body_length,subject_length,link_count,has_links,urgency_score,subject_urgency,caps_count,label
78,29,1,1,0,0,1,1
4736,16,0,0,0,0,1,1
4235,10,1,1,1,0,1,1
390,42,0,0,0,0,4,1
1389,24,0,0,1,0,1,1
199,50,0,0,0,0,2,1
103,42,0,0,1,0,4,1
699,48,0,0,0,0,6,1
567,53,1,1,0,0,3,1
501,61,0,0,1,1,5,1
283,31,0,0,0,0,0,1
3081,22,0,0,2,1,0,1
2359,53,0,0,1,1,2,1
372,13,0,0,0,1,0,1
618,26,0,0,0,1,1,1
867,57,0,0,1,0,5,1
373,10,1,1,0,0,1,1
1320,13,3,1,1,0,1,1
525,39,2,1,1,0,0,1
327,69,0,0,0,0,3,1
220,28,0,0,0,0,1,1
626,68,4,1,1,0,14,1
1050,16,0,0,2,0,2,1
350,51,0,0,0,0,1,1
288,32,0,0,0,0,0,1
811,32,0,0,1,0,0,1
304,25,1,1,1,0,2,1
576,23,2,1,0,0,2,1
298,31,0,0,0,0,0,1
2457,26,1,1,1,0,1,1
11,26,0,0,0,1,1,1
1193,34,1,1,3,0,10,1
302,29,0,0,0,0,0,1
562,84,2,1,0,0,13,1
207,50,0,0,0,0,4,1
89,17,1,1,0,0,1,1
2571,35,0,0,0,0,1,1
6342,43,0,0,2,0,1,1
275,24,0,0,0,0,0,1
4390,20,0,0,4,0,1,1
119,69,0,0,1,0,7,1
64,11,0,0,0,0,4,1
291,49,0,0,0,0,4,1
869,110,0,0,0,0,17,1
2104,38,0,0,0,0,0,1
192,26,0,0,0,0,1,1
309,27,0,0,0,0,0,1
380,90,0,0,1,0,11,1
674,9,0,0,0,0,0,1
838,113,0,0,0,0,17,1
445,24,0,0,0,0,0,1
412,38,0,0,0,0,2,1
1148,48,1,1,2,0,0,1
181,42,0,0,0,0,9,1
252,0,0,0,1,0,0,1
433,30,2,1,1,0,2,1
2476,48,0,0,1,0,6,1
1042,35,0,0,2,0,6,1
378,8,0,0,0,0,0,1
919,25,0,0,0,0,0,1
481,45,0,0,1,0,3,1
2063,40,1,1,1,0,10,1
560,49,2,1,0,0,4,1
423,11,0,0,0,0,0,1
449,35,0,0,0,0,1,1
391,20,0,0,0,0,0,1
2573,12,0,0,1,0,0,1
420,27,2,1,0,0,0,1
816,58,0,0,0,0,2,1
275,26,0,0,0,0,0,1
791,29,0,0,0,0,1,1
241,25,0,0,0,0,0,1
411,42,0,0,0,0,8,1
280,46,0,0,1,0,4,1
774,112,0,0,0,0,20,1
427,25,2,1,1,0,5,1
3259,35,0,0,2,0,3,1
496,46,0,0,0,0,5,1
534,39,2,1,1,0,0,1
226,82,0,0,0,0,6,1
331,14,0,0,0,0,1,1
918,58,0,0,0,0,3,1
2116,11,0,0,1,0,0,1
273,25,0,0,0,0,0,1
6,25,0,0,0,0,0,1
711,15,1,1,0,0,0,1
253,35,1,1,0,0,7,1
693,26,1,1,0,0,0,1
614,19,0,0,0,0,0,1
318,10,0,0,0,0,1,1
368,45,0,0,1,0,11,1
285,14,1,1,0,0,1,1
632,38,0,0,0,0,1,1
320,25,0,0,0,0,0,1
435,42,0,0,0,0,8,1
238,42,0,0,0,0,8,1
225,56,0,0,0,0,3,1
74,11,0,0,0,0,4,1
1777,49,1,1,1,0,2,1
585,23,0,0,0,0,1,1
485,34,0,0,0,1,1,1
493,54,0,0,0,0,1,1
368,41,1,1,0,1,2,1
3455,7,0,0,1,0,0,1
55,63,0,0,1,0,3,1
1174,55,0,0,0,0,4,1
2471,32,0,0,0,0,4,1
802,37,0,0,1,0,1,1
284,24,0,0,1,0,0,1
468,35,0,0,0,0,2,1
651,60,1,1,0,0,2,1
234,31,0,0,1,0,2,1
145,28,0,0,1,0,1,1
2245,28,0,0,1,0,1,1
344,30,2,1,2,0,1,1
586,23,2,1,0,0,2,1
60,57,0,0,0,0,2,1
828,54,0,0,0,0,1,1
734,75,0,0,0,0,2,1
1529,7,0,0,0,0,0,1
40,22,0,0,0,0,1,1
146,71,0,0,1,0,4,1
134,30,0,0,0,0,0,1
3260,18,0,0,0,0,1,1
308,89,0,0,0,0,8,1
1300,31,0,0,0,0,1,1
1494,10,0,0,0,0,0,1
502,127,0,0,0,0,13,1
203,19,0,0,0,0,0,1
3439,24,1,1,3,0,0,1
424,6,0,0,0,0,0,1
714,82,0,0,0,0,1,1
2842,55,0,0,0,0,3,1
2541,61,0,0,1,0,7,1
941,27,0,0,0,1,3,1
2119,15,0,0,0,0,0,1
3170,24,0,0,1,0,1,1
925,11,0,0,0,0,0,1
1108,58,0,0,1,0,2,1
535,49,2,1,1,1,1,1
730,171,0,0,1,0,29,1
1192,31,0,0,0,0,0,1
1154,45,0,0,2,1,2,1
5625,11,0,0,1,0,1,1
1928,33,0,0,0,0,4,1
842,57,0,0,0,0,1,1
281,30,1,1,1,0,2,1
1919,33,0,0,0,0,4,1
383,44,1,1,0,0,4,1
60,57,0,0,0,1,2,1
2969,12,0,0,0,0,0,1
3450,24,1,1,2,0,1,1
2359,28,0,0,1,0,7,1
1185,40,0,0,2,0,0,1
78,12,0,0,0,0,0,1
2674,26,0,0,0,0,5,1
1206,22,0,0,1,0,0,1
760,17,0,0,1,1,0,1
1938,19,0,0,1,0,1,1
380,17,1,1,2,0,1,1
319,25,0,0,0,0,2,1
6916,34,0,0,1,0,1,1
783,35,1,1,0,0,2,1
205,33,0,0,1,0,2,1
305,54,1,1,0,0,7,1
1897,41,0,0,2,0,1,1
2504,49,0,0,1,0,5,1
67,27,0,0,0,0,1,1
3278,11,1,1,1,0,0,1
2139,33,0,0,1,0,7,1
322,10,0,0,0,0,1,1
6321,31,0,0,2,0,0,1
979,11,0,0,1,0,4,1
204,12,0,0,1,0,1,1
821,36,0,0,0,0,1,1
1508,2,1,1,0,0,0,1
343,14,0,0,1,0,0,1
2635,34,0,0,0,0,2,1
530,97,0,0,0,0,16,1
721,15,0,0,0,0,1,1
415,50,2,1,1,0,7,1
1535,53,0,0,1,0,1,1
428,22,0,0,2,0,0,1
294,90,0,0,0,0,18,1
1886,56,0,0,2,0,1,1
287,22,0,0,1,0,0,1
499,126,0,0,0,0,13,1
728,43,0,0,0,0,2,1
3295,23,0,0,2,0,1,1
235,32,0,0,1,0,2,1
1722,50,0,0,1,0,6,1
403,66,0,0,0,0,15,1
597,24,1,1,0,0,2,1
1914,36,1,1,1,0,1,1
1024,21,0,0,0,0,3,1
2019,39,1,1,1,0,1,1
7037,36,0,0,2,0,2,1
1174,44,0,0,0,0,0,1
3301,28,1,1,2,0,0,1
277,28,1,1,1,0,2,1
580,61,0,0,1,1,4,1
770,126,0,0,0,0,13,1
1354,22,0,0,1,0,1,1
81,16,0,0,0,0,1,1
1947,35,0,0,0,0,4,1
3118,240,0,0,2,0,0,1
296,67,0,0,0,0,15,1
587,24,2,1,0,0,2,1
2177,38,0,0,0,0,2,1
355,39,2,1,0,0,0,1
501,65,2,1,0,0,10,1
756,31,2,1,2,0,2,1
2552,16,1,1,0,0,0,1
2054,21,0,0,1,0,1,1
2396,31,0,0,0,0,4,1
63,27,0,0,0,0,4,1
313,44,0,0,0,0,1,1
2938,4,0,0,1,0,0,1
2359,29,0,0,0,0,4,1
198,37,0,0,2,0,5,1
1225,26,0,0,1,1,1,1
732,26,1,1,0,0,4,1
1314,8,0,0,0,0,0,1
2855,38,0,0,1,0,1,1
299,30,0,0,0,0,0,1
528,15,1,1,1,0,0,1
9431,78,0,0,3,0,5,1
509,33,0,0,1,0,2,1
382,10,1,1,1,0,0,1
405,12,2,1,0,0,0,1
562,38,1,1,2,1,1,1
2370,31,0,0,1,0,1,1
1738,15,0,0,0,0,0,1
5771,19,0,0,0,0,0,1
594,63,0,0,0,0,4,1
176,36,0,0,1,0,1,1
497,71,0,0,0,0,2,1
273,27,0,0,1,0,1,1
2306,32,0,0,0,0,4,1
6932,43,0,0,0,0,1,1
759,31,0,0,1,0,0,1
593,16,0,0,1,0,0,1
874,32,0,0,0,0,0,1
799,10,1,1,1,0,0,1
4524,16,1,1,2,0,0,1
2538,27,0,0,2,1,1,1
908,26,2,1,0,0,0,1
2650,86,0,0,0,0,1,1
710,16,0,0,0,0,1,1
763,92,0,0,0,0,18,1
332,78,1,1,0,0,5,1
6935,13,0,0,0,0,0,1
663,17,1,1,1,0,0,1
638,10,2,1,3,0,2,1
350,40,2,1,0,0,3,1
80,42,0,0,0,0,2,1
1209,14,0,0,0,0,0,1
1021,19,2,1,0,0,0,1
390,47,1,1,2,0,5,1
2340,21,0,0,0,0,1,1
8622,102,0,0,0,0,18,1
2876,37,3,1,1,0,0,1
446,10,0,0,0,0,0,1
2448,23,1,1,3,0,1,1
241,30,0,0,0,0,1,1
175,14,1,1,1,0,3,1
2754,34,0,0,1,0,3,1
792,51,0,0,0,0,1,1
3624,50,0,0,2,1,3,1
982,52,1,1,1,0,4,1
664,19,1,1,1,0,0,1
489,19,1,1,0,0,1,1
587,49,0,0,1,0,2,1
695,57,2,1,1,0,1,1
2292,29,0,0,0,0,4,1
1418,22,0,0,0,0,1,1
617,70,1,1,0,0,3,1
450,12,0,0,0,0,0,1
5149,101,3,1,2,0,5,1
224,41,0,0,1,0,5,1
417,55,0,0,0,0,4,1
491,8,0,0,0,0,1,1
626,10,2,1,2,0,2,1
456,26,1,1,1,0,1,1
1945,31,0,0,2,0,1,1
330,30,1,1,0,0,2,1
914,61,1,1,0,0,2,1
536,38,3,1,0,0,9,1
412,31,1,1,0,0,2,1
936,26,0,0,2,0,2,1
34,38,0,0,1,0,1,1
692,13,1,1,0,0,2,1
1212,56,0,0,1,0,3,1
563,70,1,1,0,0,1,1
176,39,0,0,1,1,3,1
2753,28,0,0,2,0,0,1
444,27,0,0,0,0,3,1
799,25,1,1,3,0,0,1
479,13,0,0,0,0,0,1
517,83,1,1,1,0,7,1
654,10,2,1,2,0,2,1
1183,76,0,0,0,0,15,1
1108,45,1,1,0,0,1,1
3094,13,2,1,3,0,0,1
89,12,0,0,1,0,4,1
373,26,1,1,1,0,1,1
391,54,0,0,1,0,1,1
1794,28,2,1,2,0,0,1
331,41,1,1,0,1,4,1
417,72,0,0,1,0,4,1
172,22,1,1,0,0,0,1
550,22,3,1,0,0,3,1
385,17,1,1,0,0,0,1
986,135,0,0,1,0,13,1
195,34,0,0,0,0,1,1
784,23,0,0,1,0,0,1
497,11,0,0,0,0,1,1
2139,7,0,0,1,0,1,1
769,42,0,0,0,0,2,1
5889,30,0,0,1,0,5,1
533,31,1,1,1,0,0,1
1044,12,0,0,2,0,1,1
182,13,1,1,0,0,0,1
276,24,1,1,0,0,6,1
782,27,0,0,0,0,0,1
459,0,0,0,1,0,0,1
390,20,0,0,0,0,1,1
1508,31,0,0,1,0,0,1
1678,57,1,1,1,0,4,1
970,16,0,0,1,0,0,1
1148,48,1,1,0,1,2,1
80,40,0,0,0,0,1,1
458,12,1,1,0,0,0,1
1270,63,1,1,1,0,2,1
5733,15,0,0,1,0,1,1
671,9,1,1,0,0,0,1
112,44,0,0,0,0,1,1
3462,14,0,0,2,0,0,1
882,62,1,1,0,0,3,1
830,73,1,1,0,0,2,1
3236,37,2,1,2,0,0,1
617,0,0,0,1,0,0,1
425,45,0,0,0,0,1,1
2483,36,0,0,0,0,4,1
227,57,0,0,0,0,0,1
653,5,1,1,0,0,0,1
603,34,1,1,0,0,0,1
4619,32,0,0,1,0,2,1
77,11,0,0,0,0,4,1
1469,31,0,0,1,1,2,1
1624,1,1,1,1,0,1,1
1442,25,0,0,1,1,3,1
2396,119,1,1,2,0,12,1
877,37,0,0,0,0,9,1
142,30,0,0,0,0,1,1
3683,49,0,0,0,0,10,1
1323,67,0,0,1,0,15,1
306,32,1,1,0,0,1,1
672,34,1,1,0,0,1,1
325,39,2,1,0,0,2,1
152,98,0,0,1,0,5,1
1440,25,0,0,0,0,1,1
559,22,3,1,1,0,3,1
359,40,2,1,1,0,2,1
852,31,1,1,0,0,0,1
467,18,0,0,0,0,0,1
711,50,1,1,1,0,4,1
485,13,0,0,0,0,1,1
826,18,0,0,0,0,0,1
2502,74,2,1,0,0,4,1
909,54,0,0,0,0,2,1
1058,37,0,0,1,0,1,1
364,57,0,0,1,1,4,1
561,63,1,1,0,0,4,1
710,50,0,0,0,0,4,1
862,47,1,1,0,0,1,1
304,35,0,0,1,0,1,1
227,49,1,1,1,0,1,1
1087,31,2,1,0,0,5,1
910,40,2,1,0,0,1,1
546,24,2,1,1,0,0,1
2571,27,0,0,1,0,1,1
2038,59,0,0,1,0,0,1
266,35,1,1,0,0,0,1
1678,22,1,1,1,0,0,1
5542,48,0,0,1,0,3,1
367,70,0,0,0,0,4,1
246,49,0,0,2,0,4,1
1526,33,0,0,1,0,1,1
114,16,0,0,0,0,1,1
499,26,1,1,1,0,0,1
390,13,0,0,0,0,1,1
3573,3,0,0,2,0,0,1
301,22,0,0,0,0,2,1
333,59,1,1,1,0,2,1
314,133,0,0,0,0,14,1
386,47,1,1,0,0,5,1
1087,131,0,0,0,0,13,1
447,15,0,0,0,0,0,1
697,57,2,1,1,0,1,1
333,38,1,1,0,0,2,1
552,70,0,0,0,0,5,1
183,52,0,0,0,0,0,1
77,31,0,0,0,0,3,1
1701,24,4,1,0,0,0,1
564,129,0,0,0,0,13,1
397,11,0,0,0,0,0,1
342,23,2,1,0,0,1,1
983,25,1,1,0,0,2,1
416,27,1,1,1,0,2,1
1229,15,0,0,1,0,2,1
385,61,0,0,0,0,1,1
4149,52,0,0,0,0,1,1
596,44,0,0,0,0,3,1
338,21,1,1,0,0,1,1
1666,16,0,0,1,0,1,1
829,32,2,1,0,0,2,1
906,67,0,0,1,0,15,1
4153,39,0,0,0,0,1,1
504,31,2,1,0,0,2,1
374,42,1,1,2,0,8,1
662,47,2,1,0,0,1,1
1604,28,0,0,1,0,0,1
532,15,0,0,0,0,0,1
283,48,0,0,0,0,4,1
99,40,0,0,0,0,7,1
11763,23,0,0,3,0,0,1
1870,57,1,1,0,0,2,1
410,9,0,0,0,0,0,1
814,43,0,0,0,0,3,1
1071,37,2,1,0,0,2,1
667,66,0,0,0,0,4,1
1708,80,1,1,1,0,2,1
3982,55,0,0,3,1,7,1
413,27,1,1,1,0,2,1
1652,58,0,0,0,0,1,1
1022,80,0,0,1,0,3,1
3681,9,3,1,1,0,0,1
955,46,1,1,2,0,0,1
1046,28,0,0,1,0,0,1
2774,28,0,0,1,0,1,1
1581,12,0,0,0,0,0,1
611,93,2,1,0,0,12,1
2984,40,0,0,1,0,0,1
16,44,0,0,0,0,1,1
2227,6,0,0,1,0,0,1
951,15,2,1,0,0,0,1
4619,30,0,0,3,0,1,1
478,2,0,0,0,0,0,1
931,50,1,1,0,0,1,1
1122,22,1,1,0,0,0,1
707,39,2,1,1,0,1,1
3740,20,0,0,2,0,0,1
616,19,2,1,1,0,0,1
170,30,0,0,0,0,1,1
4145,60,0,0,1,0,1,1
946,23,2,1,1,0,1,1
465,22,2,1,0,0,0,1
812,68,2,1,0,0,8,1
383,34,0,0,1,0,1,1
1319,75,1,1,0,1,1,1
1521,21,0,0,1,0,0,1
3446,19,0,0,1,0,0,1
1884,85,1,1,0,0,2,1
2212,38,0,0,1,0,0,1
1432,53,1,1,1,0,6,1
4148,50,0,0,0,0,1,1
482,2,0,0,0,0,0,1
1447,11,3,1,0,0,1,1
1798,33,0,0,1,0,1,1
483,35,0,0,2,0,0,1
515,29,2,1,0,0,1,1
1485,23,0,0,1,0,1,1
183,43,1,1,0,0,0,1
890,20,0,0,0,0,1,1
947,19,2,1,0,0,0,1
3454,26,0,0,1,0,0,1
79,5,1,1,0,0,0,1
2409,8,0,0,0,0,0,1
489,25,1,1,1,0,0,1
3444,26,0,0,1,0,0,1
1331,5,0,0,0,0,0,1
235,34,0,0,0,0,0,1
11762,25,0,0,3,0,0,1
473,46,0,0,0,0,3,1
379,52,0,0,0,0,1,1
871,4,0,0,1,0,1,1
453,14,0,0,0,0,0,1
435,35,1,1,2,0,0,1
846,59,3,1,3,0,1,1
1467,79,1,1,0,0,2,1
3726,31,0,0,1,0,0,1
7347,34,0,0,1,0,1,1
267,34,0,0,0,0,3,1
1703,24,4,1,0,0,0,1
8953,24,1,1,3,0,1,1
519,29,2,1,0,0,1,1
814,37,0,0,0,0,1,1
1156,43,0,0,1,0,4,1
896,32,3,1,3,0,1,1
246,29,0,0,1,0,0,1
316,0,0,0,1,0,0,1
866,41,0,0,0,0,0,1
7815,34,0,0,2,0,0,1
42,14,0,0,1,0,2,1
504,38,0,0,0,0,3,1
1073,60,0,0,1,0,1,1
2129,47,0,0,0,0,1,1
431,37,0,0,1,0,1,1
869,80,1,1,1,0,3,1
794,49,1,1,0,1,1,1
2042,59,1,1,1,0,1,1
3723,38,0,0,2,0,1,1
1040,19,3,1,0,0,0,1
951,37,2,1,0,0,2,1
652,18,1,1,1,0,0,1
1592,121,1,1,0,0,3,1
870,52,0,0,0,0,0,1
3731,48,0,0,1,0,2,1
384,23,3,1,0,0,1,1
423,47,0,0,1,0,3,1
215,21,0,0,0,0,2,1
1500,148,0,0,0,0,7,1
661,0,0,0,1,0,0,1
510,23,0,0,0,0,0,1
842,20,0,0,0,0,0,1
664,15,2,1,0,0,0,1
367,48,2,1,0,0,0,1
1079,31,3,1,0,0,1,1
1433,71,0,0,0,0,1,1
1695,16,4,1,0,0,2,1
722,31,1,1,0,0,0,1
1274,18,1,1,0,0,0,1
213,32,0,0,0,1,1,1
1654,64,0,0,1,1,2,1
205,31,0,0,0,0,1,1
927,62,1,1,1,0,1,1
414,98,0,0,0,0,18,1
943,43,0,0,2,0,2,1
546,14,0,0,1,0,0,1
3612,26,1,1,1,0,0,1
741,88,0,0,0,0,6,1
1013,17,0,0,1,0,1,1
986,42,1,1,0,0,1,1
349,17,1,1,0,0,2,1
7350,37,0,0,1,0,1,1
188,42,0,0,0,0,0,1
958,50,0,0,0,0,2,1
389,58,0,0,1,0,4,1
1002,68,0,0,0,0,15,1
135,22,0,0,0,0,1,1
803,10,1,1,1,0,0,1
239,13,0,0,0,0,2,1
5438,34,2,1,0,0,1,1
465,35,2,1,0,0,1,1
428,42,2,1,0,0,1,1
521,10,0,0,2,0,4,1
959,10,1,1,0,0,0,1
242,39,1,1,0,0,1,1
396,2,0,0,0,0,0,1
2254,32,1,1,0,0,3,1
267,43,0,0,0,0,2,1
417,22,0,0,0,0,0,1
1488,18,0,0,1,0,0,1
226,29,0,0,0,0,3,1
2347,43,0,0,0,0,3,1
481,37,0,0,1,0,1,1
229,73,0,0,0,0,5,1
140,59,1,1,0,1,2,1
246,49,0,0,0,0,4,1
870,55,0,0,0,0,1,1
460,32,0,0,0,0,1,1
58,19,0,0,0,0,1,1
515,19,0,0,0,0,0,1
158,46,0,0,0,0,1,1
1769,10,0,0,1,0,0,1
142,25,0,0,0,0,1,1
7353,15,0,0,1,0,0,1
2931,62,0,0,1,0,2,1
624,34,0,0,1,0,4,1
912,54,0,0,0,0,2,1
211,2,1,1,0,0,0,1
772,23,2,1,0,0,0,1
83,20,0,0,1,0,0,1
296,28,0,0,0,0,1,1
825,32,2,1,0,0,2,1
3111,36,0,0,1,0,2,1
1065,29,2,1,0,0,1,1
873,66,0,0,0,0,15,1
2873,74,1,1,0,0,27,1
611,40,0,0,1,0,1,1
2998,30,2,1,1,0,3,1
607,17,0,0,0,0,0,1
382,21,2,1,1,0,4,1
47,81,0,0,0,0,9,1
890,28,0,0,2,0,2,1
618,54,2,1,0,0,3,1
4142,64,0,0,0,0,1,1
4681,24,0,0,0,0,1,1
364,11,0,0,1,0,0,1
692,29,3,1,0,0,3,1
995,12,0,0,0,0,1,1
3647,42,0,0,0,0,3,1
116,17,0,0,0,0,2,1
335,74,0,0,1,0,3,1
417,27,1,1,1,0,2,1
3137,15,1,1,0,0,0,1
1261,46,0,0,0,0,2,1
446,19,0,0,0,1,1,1
2343,17,1,1,0,1,0,1
699,64,0,0,1,1,5,1
222,39,0,0,0,0,1,1
10529,7,1,1,4,0,0,1
1048,21,0,0,0,0,0,1
867,35,1,1,0,0,2,1
2964,63,1,1,1,0,4,1
1061,31,3,1,0,0,1,1
7352,61,2,1,2,0,4,1
788,44,1,1,0,0,0,1
1357,19,1,1,1,0,1,1
634,56,0,0,0,0,2,1
303,40,0,0,0,0,4,1
11764,40,0,0,3,0,0,1
554,16,0,0,0,0,0,1
4140,34,0,0,1,0,0,1
718,6,0,0,0,0,0,1
860,36,0,0,0,0,0,1
1154,51,0,0,0,0,2,1
2088,12,2,1,2,0,1,1
134,24,0,0,0,0,0,1
295,22,0,0,0,0,0,1
1497,52,0,0,1,0,1,1
1514,18,0,0,1,0,0,1
345,2,0,0,0,0,0,1
1416,25,0,0,0,0,0,1
587,65,0,0,0,0,4,1
2954,27,2,1,4,1,5,1
290,46,0,0,0,0,2,1
433,36,2,1,0,0,2,1
674,95,0,0,0,0,6,1
2870,35,5,1,2,0,0,1
9521,26,0,0,1,0,0,1
376,98,0,0,0,0,18,1
4329,49,0,0,0,0,0,1
76,39,0,0,0,0,1,1
471,29,2,1,1,0,0,1
1551,30,0,0,2,0,0,1
257,26,0,0,0,0,1,1
198,23,0,0,0,0,5,1
3529,15,1,1,3,1,0,1
179,17,2,1,0,0,1,1
457,55,0,0,0,0,4,1
8802,37,0,0,3,0,0,1
568,61,0,0,1,0,4,1
3444,25,2,1,3,0,1,1
188,33,0,0,1,0,1,1
506,29,1,1,1,0,0,1
709,45,0,0,0,0,0,1
42,22,0,0,0,0,0,1
1073,30,0,0,1,0,3,1
611,45,0,0,0,0,1,1
233,38,0,0,1,0,4,1
779,13,0,0,1,0,0,1
2544,18,0,0,2,0,1,1
6984,44,0,0,2,1,2,1
114,38,0,0,0,0,1,1
705,13,3,1,1,0,0,1
322,26,2,1,0,0,1,1
737,13,0,0,1,0,0,1
4163,55,0,0,1,0,2,1
632,37,2,1,0,0,2,1
171,21,0,0,0,0,1,1
72,33,0,0,0,0,1,1
543,95,0,0,1,0,16,1
8677,40,0,0,1,0,0,1
3188,13,0,0,3,0,0,1
3599,40,0,0,1,0,2,1
151,22,2,1,0,0,0,1
1238,29,0,0,0,0,1,1
7818,31,0,0,2,0,0,1
9617,39,0,0,1,0,2,1
3452,17,0,0,1,0,0,1
653,223,1,1,0,0,71,1
163,23,0,0,0,0,6,1
362,36,0,0,0,0,4,1
9444,39,0,0,1,0,1,1
492,34,2,1,1,0,4,1
3259,55,0,0,1,0,1,1
117,24,0,0,0,0,4,1
1156,11,3,1,0,0,1,1
350,69,0,0,0,0,3,1
368,11,0,0,1,0,0,1
701,91,3,1,1,0,13,1
3324,27,1,1,2,1,0,1
3256,30,1,1,1,0,4,1
2974,33,0,0,1,0,0,1
3254,40,0,0,1,0,1,1
1041,55,0,0,1,0,0,1
806,44,0,0,1,0,0,1
1059,65,0,0,0,0,1,1
648,53,2,1,0,0,2,1
2003,6,0,0,2,0,1,1
935,50,0,0,1,0,4,1
555,103,0,0,0,0,10,1
2992,20,1,1,1,0,1,1
636,32,2,1,0,0,2,1
3068,4,0,0,2,0,0,1
3614,47,0,0,2,0,2,1
3249,52,0,0,1,0,0,1
2977,27,0,0,1,0,1,1
310,24,1,1,1,0,1,1
2393,44,1,1,3,1,0,1
405,17,0,0,0,0,0,1
641,37,0,0,1,0,0,1
869,31,0,0,0,0,0,1
150,21,1,1,0,0,3,1
439,13,0,0,1,0,0,1
1076,56,2,1,1,0,2,1
253,54,0,0,0,0,3,1
2407,19,4,1,1,1,2,1
254,30,0,0,0,0,2,1
1307,65,1,1,0,0,1,1
263,69,0,0,0,0,3,1
682,24,0,0,0,0,1,1
1032,18,2,1,1,0,1,1
145,0,0,0,0,0,0,1
717,65,0,0,1,0,4,1
148,25,0,0,1,0,0,1
765,56,0,0,0,0,2,1
244,25,0,0,1,0,2,1
491,24,0,0,0,0,5,1
865,52,0,0,0,0,0,1
1808,77,0,0,1,0,3,1
1315,65,0,0,0,0,2,1
8791,21,0,0,2,0,1,1
427,50,0,0,0,0,3,1
3201,72,0,0,3,0,4,1
300,40,0,0,0,0,3,1
881,18,0,0,1,1,0,1
314,17,0,0,1,0,1,1
3516,22,2,1,2,0,0,1
5398,70,0,0,0,0,2,1
529,78,0,0,0,0,5,1
598,13,3,1,0,0,0,1
871,51,0,0,0,0,3,1
218,56,1,1,1,0,4,1
3600,64,0,0,1,0,1,1
463,27,0,0,0,0,0,1
1703,12,4,1,0,0,0,1
344,48,0,0,1,0,3,1
3255,29,0,0,1,0,1,1
833,35,2,1,0,0,1,1
229,27,0,0,0,0,2,1
2059,81,0,0,0,0,3,1
45,40,0,0,0,0,1,1
1658,8,0,0,1,0,0,1
2375,25,0,0,1,0,0,1
589,57,0,0,1,0,3,1
407,30,0,0,0,0,1,1
411,30,0,0,1,0,2,1
1009,43,1,1,0,0,2,1
2902,32,0,0,0,0,0,1
896,35,0,0,1,0,4,1
1258,9,1,1,2,0,0,1
250,26,0,0,0,0,1,1
9600,49,0,0,1,0,0,1
2321,135,0,0,3,0,13,1
8623,37,0,0,1,0,0,1
1620,15,0,0,0,0,0,1
420,25,0,0,0,0,0,1
140,28,0,0,0,0,4,1
2432,14,0,0,2,0,0,1
8678,39,0,0,1,0,2,1
2145,9,1,1,0,0,0,1
8813,39,0,0,3,0,1,1
495,42,1,1,0,0,1,1
949,31,2,1,0,0,1,1
20,23,0,0,0,0,4,1
3423,20,1,1,2,0,0,1
345,40,0,0,1,0,1,1
868,33,0,0,0,0,0,1
3372,17,1,1,2,0,0,1
257,26,0,0,0,0,1,1
388,62,0,0,0,0,4,1
234,36,0,0,1,0,2,1
1046,19,3,1,0,0,0,1
3255,51,0,0,1,0,0,1
8314,46,0,0,2,1,0,1
691,59,2,1,1,0,6,1
2832,34,0,0,1,0,2,1
2976,39,0,0,1,0,1,1
849,24,2,1,0,0,0,1
3246,39,0,0,1,0,0,1
720,29,0,0,1,0,0,1
554,42,0,0,0,0,8,1
513,60,0,0,2,0,4,1
230,51,0,0,0,0,1,1
870,39,0,0,0,0,1,1
1716,76,0,0,0,0,1,1
1081,16,2,1,1,0,0,1
11757,33,0,0,3,0,0,1
565,32,0,0,1,0,1,1
358,58,0,0,0,0,3,1
3249,45,0,0,1,0,1,1
419,98,0,0,0,0,18,1
2448,63,1,1,0,0,4,1
610,38,0,0,1,0,7,1
857,49,1,1,0,0,3,1
3116,24,0,0,0,0,0,1
833,12,2,1,0,0,0,1
647,85,0,0,0,0,6,1
951,39,1,1,0,0,1,1
188,26,0,0,0,0,3,1
167,35,0,0,0,0,1,1
447,15,0,0,1,0,0,1
867,27,0,0,0,0,1,1
694,33,1,1,0,0,1,1
561,69,0,0,1,0,2,1
1054,41,2,1,0,0,2,1
2441,17,0,0,0,0,0,1
1210,24,1,1,1,0,0,1
844,72,0,0,1,0,3,1
534,63,0,0,0,0,3,1
439,120,0,0,0,0,11,1
1456,63,2,1,0,0,9,1
594,72,0,0,0,0,8,1
238,25,0,0,0,0,1,1
9626,34,0,0,1,0,0,1
3730,41,0,0,2,0,1,1
313,51,2,1,0,0,12,1
2117,22,1,1,2,1,0,1
348,42,0,0,0,0,8,1
207,33,0,0,0,0,7,1
774,33,0,0,0,0,7,1
252,10,1,1,0,0,0,1
530,45,1,1,0,0,0,1
24,21,0,0,0,0,1,1
158,23,1,1,0,0,2,1
276,30,0,0,0,0,0,1
456,110,0,0,0,0,11,1
2372,8,0,0,1,0,1,1
150,40,0,0,0,0,7,1
649,9,0,0,0,0,0,1
5448,30,0,0,1,0,0,1
417,55,3,1,0,0,1,1
299,51,0,0,0,0,1,1
964,51,1,1,0,0,8,1
417,42,1,1,0,0,5,1
235,25,0,0,1,0,0,1
259,40,2,1,1,1,1,1
1429,48,2,1,1,0,4,1
2480,38,0,0,0,0,4,1
2357,46,0,0,0,0,10,0
